Leaning,Media name,Media url,Media Id
left,cpj.org,http://www.cpj.org,23099
left,aip.scitation.org,http://aip.scitation.org/,372462
left,themarshallproject.org,https://themarshallproject.org/,194496
left,theroot.com,http://theroot.com/,368082
left,indiaspend.com,http://indiaspend.com/,283066
left,aft.org,http://www.aft.org/#spider,89463
left,vulture.com,http://www.vulture.com,20595
left,biopharmadive.com,http://biopharmadive.com/,179873
left,dianeravitch.net,http://dianeravitch.net#spider,35363
left,civilbeat.org,http://civilbeat.org/,288016
left,memphisflyer.com,http://www.memphisflyer.com/#spider,82239
left,The Tyee,http://thetyee.ca,172
left,archdaily.com,http://www.archdaily.com/#spider,94781
left,ikea.com,http://www.ikea.com/#spider,92276
left,edf.org,http://www.edf.org/#spider,98915
left,electricliterature.com,http://electricliterature.com/,211974
left,highsnobiety.com,http://www.highsnobiety.com/#spider,75834
left,verysmartbrothas.theroot.com,http://verysmartbrothas.theroot.com/,565187
left,americanimmigrationcouncil.org,http://americanimmigrationcouncil.org/,176638
left,haaretz.co.il,http://haaretz.co.il/,57311
left,windowscentral.com,http://windowscentral.com/,229279
left,backstage.com,http://www.backstage.com#spider,28941
left,filmcomment.com,http://filmcomment.com/,167400
left,atlantamagazine.com,http://atlantamagazine.com/,143608
left,kauffman.org,http://www.kauffman.org,19858
left,rtl.be,http://rtl.be/,110979
left,canberratimes.com.au,http://www.canberratimes.com.au#spider,33015
left,recordonline.com,http://www.recordonline.com/#spider,69720
left,robertmihaly.blog.sme.sk,http://robertmihaly.blog.sme.sk/,58918
left,progress-index.com,http://progress-index.com/,147801
left,news.wfsu.org,http://news.wfsu.org/#spider,77930
left,UN Dispatch,http://www.undispatch.com,449
left,The Hornell Evening Tribune,http://www.eveningtribune.com/,28222
left,southcoasttoday.com,http://www.southcoasttoday.com/#spider,69865
left,wusa9.com,http://www.wusa9.com,26736
left,albertapolitics.ca,http://albertapolitics.ca/,356021
left,riotimesonline.com,http://riotimesonline.com/,111052
left,alabamanewscenter.com,http://alabamanewscenter.com/,431667
left,popmatters,http://www.popmatters.com/#spider,80430
left,Indiewire,https://www.indiewire.com/,26992
left,Noticias de industria de defensa y seguridad en España y América,https://www.infodefensa.com/es/,1253769
left,colorlines.com,http://colorlines.com,24581
left,shop.lego.com,http://shop.lego.com/#spider,94085
left,www.health24.com,http://www.health24.com/,146039
left,bookriot.com,http://bookriot.com/,189167
left,972mag.com,http://972mag.com/#spider,81219
left,aclunc.org,https://www.aclunc.org#spider,29997
left,wbur.org,http://wbur.org/,366918
left,vpc.org,http://www.vpc.org,24709
left,priceofoil.org,http://priceofoil.org/#spider,100945
left,greanvillepost.com,http://greanvillepost.com/,213437
left,energylivenews.com,http://energylivenews.com/,221807
left,FiveThirtyEight,http://www.fivethirtyeight.com/,5915
left,whc.unesco.org,http://whc.unesco.org/,59487
left,citizen.org,http://www.citizen.org,19379
left,bostonreview.net,http://www.bostonreview.net,20615
left,interviewmagazine.com,http://www.interviewmagazine.com/#spider,85180
left,Gatopardo,http://gatopardo.com/,363868
left,americasvoice.org,http://americasvoice.org/,113244
left,slate.fr,http://www.slate.fr/#spider,44545
left,last.fm,http://www.last.fm,20580
left,sierraclub.org,http://www.sierraclub.org,20952
left,48hills.org,http://48hills.org/,266092
left,baltimoremagazine.com,http://baltimoremagazine.com/,412907
left,theatermania.com,http://theatermania.com/,134722
left,capitolhillseattle.com,http://capitolhillseattle.com/,106448
left,playbill.com,http://playbill.com/,106260
left,Just Security,http://justsecurity.org/#spider,105436
left,naacp.org,http://www.naacp.org,25223
left,Bangor Daily News,http://bangordailynews.com,20320
left,today.law.harvard.edu,http://today.law.harvard.edu/,198650
left,nonprofitaf.com,http://nonprofitaf.com/,508072
left,cssny.org,http://www.cssny.org/#spider,90639
left,desmog.co.uk,http://desmog.co.uk/,786080
left,thehockeywriters.com,http://thehockeywriters.com/,315434
left,carnegieeurope.eu,http://carnegieeurope.eu/#spider,82481
left,meaction.net,http://meaction.net/,270596
left,soranews24.com,http://soranews24.com/,702570
left,tv.avclub.com,http://tv.avclub.com/,534630
left,media_name,media_url,media_id
left,royalsociety.org,http://royalsociety.org,23750
left,WNYC,http://www.wnyc.org/section/njpr/,265423
left,The Statesman,https://www.thestatesman.com/,109735
left,dover post,http://www.doverpost.com,1599
left,myjoyonline,http://news.myjoyonline.com/,41500
left,laprensagrafica,http://www.laprensagrafica.com/,38725
left,tdg,http://www.tdg.ch,39903
left,yle,http://yle.fi/uutiset/,40551
left,rosbalt,http://www.rosbalt.ru,39226
left,rg,http://www.rg.ru/,40159
left,Gazeta.ru,http://gazeta.ru/,1728
left,blogs.yahoo.co.jp,http://blogs.yahoo.co.jp/,57983
left,The Fresno Bee ,http://www.fresnobee.com/,67
left,timesofmalta,http://www.timesofmalta.com/,41165
left,"Everyday Feminism — Change Your Life, Change The World",http://everydayfeminism.com,103434
left,robertmihaly.blog.sme.sk,http://robertmihaly.blog.sme.sk/,58918
left,DownWithTyranny!,http://downwithtyranny.blogspot.com,223
left,ligakiev,http://liga.net/,39813
left,kommersant,http://www.kommersant.ru/,40840
left,Selected Black Facts for May 27,http://Blackfacts.com,103234
left,Jezebel,http://jezebel.com,6154
left,eluniverso,http://www.eluniverso.com,40641
left,theCitizen,http://www.thecitizen.co.tz/,39730
left,rtbf,http://www.rtbf.be/index.htm,40475
left,hs,http://www.hs.fi/,40366
left,sinembargo.mx,http://sinembargo.mx/#spider,105831
left,derStandard,http://derstandard.at/,39179
left,index,http://index.hu,42135
left,"Okayplayer « Hip Hop Music, Audio, Video, Reviews, News, Interviews, Blogs and Discussion Board Okayplayer",http://Okayplayer.com,102926
left,einnews,http://einnews.com/,39755
left,WBOC-TV,http://www.wboc.com,1585
left,Fark.com RSS,http://www.fark.com/fark.rss,5840
left,"Estado de Minas - Notícias, Minas Gerais, política, economia, internacional",http://em.com.br,83519
left,UOL Economia: encontre orientações e notícias sobre economia - UOL Economia,http://economia.uol.com.br,83367
left,ORF,http://news.orf.at/,39480
left,rbc,http://www.rbc.ru/,41027
left,lavozdegalicia,http://www.lavozdegalicia.es/portada/index.htm,42234
left,"ELIMPARCIAL.COM - Noticias, Clasificados e Información de Hermosillo, Sonora, México.",http://www.elimparcial.com,239478
left,"The Villager Newspaper | Serving West and East Village, Chelsea, SoHo, Hudson Square, NoHo, Little Italy, Chinatown and the Lowe",http://www.thevillager.com/,28236
left,zn-ua,http://zn.ua/,41432
left,blackamericaweb.com,http://blackamericaweb.com/#spider,70632
left,عربي 21 : الرئيسية,http://arabi21.com,102649
left,Balloon Juice,http://www.balloon-juice.com,336
left,greens.org.au,http://greens.org.au/,64436
left,showbizandstyle.inquirer.net,http://showbizandstyle.inquirer.net/,66218
left,expreso.ec,http://expreso.ec/,64338
left,Hack a Day,http://hackaday.com,5557
left,fontanka,http://www.fontanka.ru,39928
left,bellanaija.com,http://bellanaija.com/,61750
left,The Reporter,http://www.thereporter.com/,28057
left,Vallejo Times Herald,http://www.timesheraldonline.com/,28058
left,"ИноСМИ - Все, что достойно перевода",http://inosmi.ru,1767
left,Labour's biggest independent grassroots e-network | LabourList.org 2.0.2 | LabourList.org,http://www.labourlist.org/,6292
left,"Politics and Breaking News | Oakland, Berkeley, Bay Area & California | 92510",http://blogs.eastbayexpress.com/92510/,27300
left,Victorville Daily Press,http://www.vvdailypress.com/,28063
left,"Vegan Richa - Vegan Recipes By Richa Hingle. Indian Vegan Recipes, Vegetarian, Eggless, Dairy-free. Most Gluten-free , Soy-free.",http://www.veganricha.com/,283258
left,Novaya Gazeta ,http://www.novayagazeta.ru/,1724
left,Dictionary.com Word of the Day,http://www.dictionary.com/wordoftheday/,4444
left,jobsanger,http://jobsanger.blogspot.com,6516
left,MSNBC,http://www.msnbc.msn.com/,1149
left,Home - THE INQUIRER,http://www.theinquirer.net/,6107
left,.:Correio Braziliense:.,http://correiobraziliense.com.br,83474
left,dagsavisen.no,http://dagsavisen.no/,66528
left,blog.angryasianman.com,http://blog.angryasianman.com/,56670
left,Sud Ouest,http://www.sudouest.fr/,41372
left,Reporte Indigo,http://reporteindigo.com/,239264
left,francesoir,http://www.francesoir.fr,40104
left,wapa.tv,http://wapa.tv/,64483
left,revistaforum.com.br,http://revistaforum.com.br/,64694
left,MaltaIndipendent,http://www.independent.com.mt/,40588
left,"Autostraddle | News, Entertainment, Opinion, Community and Girl-on-Girl Culture",http://www.autostraddle.com,102975
left,err,http://uudised.err.ee/,40875
left,telerama,http://www.telerama.fr/,39987
left,pinknews.co.uk,http://pinknews.co.uk/,55615
left,ng,http://www.ng.ru/,40245
left, wlrn pbs,http://www.wlrn.org/web/index.php,1353
left,The Tyee,http://thetyee.ca,172
left,Macworld,http://www.macworld.com,5687
left,Village Voice,http://www.villagevoice.com,21537
left,Miami New Times,http://www.miaminewtimes.com/,1342
left,TODAY,https://www.today.ng/,271661
left,theafricareport.com,http://theafricareport.com/,63988
left,maritimereporter,http://www.marinelink.com/,39144
left,"Oneida Daily Dispatch - Latest News, Sports, Opinion, Entertainment, Business, Life",http://www.oneidadispatch.com/,28205
left,NJBiz.com,http://www.njbiz.com/#spider,70595
left,bossip.com,http://bossip.com,25716
left,Think Progress  ,http://thinkprogress.org,111
left,Nation,http://thenation.com/,1008
left,Gothamist,http://gothamist.com/,5810
left,Serious Eats,http://www.seriouseats.com/,5946
left,Small Business Trends,http://smallbiztrends.com,5740
left,Wonkette Blog,http://www.wonkette.com,108
left,Unfair Park,http://blogs.dallasobserver.com/unfairpark/,1246
left,Egyptian Streets | Independent Media,http://egyptianstreets.com/,102601
left,carnegie-ru-en,http://carnegie.ru/?lang=en,41338
left,Publishers Weekly - BestSellers News,http://www.publishersweekly.com,4432
left,Cracked: All Posts,http://www.cracked.com,5804
left,ebony.com,http://www.ebony.com,27001
left,gamesradar.com,http://www.gamesradar.com,22583
left,netzpolitik.org: Reports on political topics and the information society,http://netzpolitik.org,171
left,truthout.org,http://truthout.org/,64110
left,The Escapist : Latest News,http://www.escapistmagazine.com,4502
left,dnainfo,http://www.dnainfo.com,24534
left,Alternet,https://www.alternet.org/,56758
left,lonelyplanet.com,http://lonelyplanet.com/,59222
left,The Hornell Evening Tribune,http://www.eveningtribune.com/,28222
left,Queerty ,http://www.queerty.com,159
left,Democracy Now!,http://www.democracynow.org/,1721
left,HelloBeautiful | Celebrity News & Style for Black Women,http://hellobeautiful.com,102893
left,AAUW: Empowering Women Since 1881,http://www.aauw.org/,83194
left,carnegie-us-en,http://carnegieendowment.org/,40258
left,Talking Points Memo,http://www.talkingpointsmemo.com,113
left,The Seattle Medium,http://www.seattlemedium.com,104722
left,LAist,http://www.laist.com/,27529
left,The Big Picture,http://www.ritholtz.com/blog/,1004
left,edutopia.org,http://edutopia.org/,59867
left,Black Enterprise,http://www.blackenterprise.com/,1107
left,Boing Boing,http://boingboing.net,1720
left,Congresso em Foco,http://congressoemfoco.uol.com.br,83935
left,KQED's News Fix,http://blogs.kqed.org/newsfix/,27302
left,towleroad.com,http://towleroad.com/,58675
left,atlantablackstar.com,http://atlantablackstar.com/#spider,71846
left,collider.com,http://collider.com,19654
left,Election Law,http://www.electionlawblog.org,788
left,Grist,http://grist.org/,27343
left,"Justin Horner's Blog | Switchboard, from NRDC",http://switchboard.nrdc.org/blogs/jhorner/,27408
left,GreenPeace,http://www.greenpeace.org/international/news,40281
left,vulture.com,http://www.vulture.com,20595
left,Black Girl Nerds,http://www.blackgirlnerds.com,102980
left,newsone.com,http://newsone.com,24661
left,New Matilda,http://newmatilda.com/,58511
left,madamenoire.com,http://madamenoire.com,26805
left,Hullabaloo,http://digbysblog.blogspot.com,124
left,shadowandact.com,http://shadowandact.com/,64911
left,Stereogum,http://stereogum.com,4443
left,globalgrind.com,http://globalgrind.com,25101
left,"Black News, Politics, Commentary and Culture | BlackPressUSA",http://Blackpressusa.com,103253
left,Mission Loc@l | News From San Francisco's Mission District,http://missionlocal.org/,27370
left,CityLimits.org,http://www.citylimits.org,28450
left,asianage.com,http://www.asianage.com/#spider,88351
left,filmcomment.com,http://filmcomment.com/,167400
left,MontereyHerald.com :,http://www.montereyherald.com/,27934
left,Diário do Centro do Mundo,http://diariodocentrodomundo.com.br,83578
left,earthtrends.wri.org,http://earthtrends.wri.org/,58937
left,WWW.NY.GOV,http://www.ny.gov/,28326
left,DCist,http://dcist.com/,150
left,africasacountry.com,http://africasacountry.com/,55762
left,Ames Tribune > Front,http://www.amestrib.com/,18177
left,NJ Spotlight,http://www.njspotlight.com,20930
left,good.is,http://www.good.is,20563
left,New Republic,http://www.newrepublic.com#spider,29485
left,Smirking Chimp,http://smirkingchimp.com/,1143
left,FiveThirtyEight,http://www.fivethirtyeight.com/,5915
left,Streetsblog San Francisco,http://sf.streetsblog.org/,27397
left,Funny or Die,http://www.funnyordie.com,20324
left,Rochester Business Journal New York business news and information,http://www.rbj.net/,28198
left,Ms. Magazine Blog —,http://msmagazine.com/blog/,83188
left,The Daily Bruin :: UCLA's student newspaper since 1919,http://dailybruin.com/,28118
left,oxfam,http://www.oxfam.org/,39284
left,Crooked Timber  ,http://crookedtimber.org,766
left,Brennan Center for Justice,http://www.brennancenter.org/,27440
left,New Jersey Public Television,http://www.njtvonline.org/#spider,86129
left,Our Future,http://www.ourfuture.org/blog,664
left,blackfilm.com/read,http://www.blackfilm.com,104317
left,Chicago Crusader,http://www.chicagocrusader.com,104359
left,chicagoreader.com,http://www.chicagoreader.com#spider,32385
left,The Daily Breeze,http://www.dailybreeze.com/,28048
left,latinousa.org,http://latinousa.org/#spider,86213
left,aristeguinoticias.com,http://aristeguinoticias.com/,225625
left,unicefusa.org,http://unicefusa.org/,66695
left,colorlines.com,http://colorlines.com,24581
left,medicinenet.com,http://www.medicinenet.com#spider,32849
left,Beyond Chron,http://www.beyondchron.org/news/xml-rss2.php,27225
left,St. Louis Daily Record,http://thedailyrecord.com/,1256
left,blacknews.com,http://www.blacknews.com/#spider,87541
left,Cultura Colectiva - Medio de difusión cultural y plataforma de apoyo al talento artístico emergente,http://culturacolectiva.com/,239270
left,blackyouthproject.com,http://www.blackyouthproject.com,27020
left,UN Dispatch,http://www.undispatch.com,449
left,popmatters,http://www.popmatters.com/#spider,80430
left,SFist: San Francisco,http://sfist.com,205
left,Feminist Current,http://feministcurrent.com,103454
left,ijdh.org,http://ijdh.org/,62048
left,ipsnews,http://www.ipsnews.net/africa/index.asp,41348
left,xkcd.com,http://xkcd.com/,5526
left,stephaniemiller.com,http://www.stephaniemiller.com/#spider,75819
left,Little Green Footballs,http://www.littlegreenfootballs.com/weblog/weblog.php,853
left,Minnesota Spokesman-Recorder,http://www.spokesman-recorder.com,103039
left,The Chief: The Independent Voice of New York City Civil Service Since 1897,http://thechiefleader.com/,28200
left,juancole.com,http://juancole.com/,59753
left,Mother Jones,http://www.motherjones.com/,1112
left,Open Society Foundations,https://www.opensocietyfoundations.org/,281903
left,Women's eNews,http://womensenews.org/,83196
left,American Prospect,http://www.prospect.org/cs/blogs,419
left,pulitzercenter.org,http://pulitzercenter.org/,65133
left,The Rude Pundit,http://rudepundit.blogspot.com/,332
left,blog.sunlightfoundation.com,http://blog.sunlightfoundation.com/,60669
left,The BRAD BLOG,http://bradblog.com,160
left,Right Wing Watch,http://www.rightwingwatch.org,25369
left,"xoNecole | Stilettos, Cocktails & Conversations",http://xonecole.com/,284375
left,sxsw.com,http://sxsw.com/,58069
left,civicus.org,http://civicus.org/,62805
left,thedailybanter.com,http://thedailybanter.com/#spider,67277
left,oliverwillis.com,http://oliverwillis.com/,65654
left,Mondoweiss,http://mondoweiss.net/,64600
left,granta.com,http://granta.com/,64692
left,ifex.org,http://ifex.org/,66495
left,Design Mom,http://www.designmom.com,5798
left,nationofchange.org,http://www.nationofchange.org,25854
left,globalcomment.com,http://globalcomment.com/,64454
left,Colombia Reports,http://colombiareports.com/,59058
left,DiversityInc | Diversity and Inclusion | Consulting and Benchmarking,http://www.diversityinc.com,102986
left,Election Academy | Building a 21st Century election system for a 21st Century America,http://blog.lib.umn.edu/cspg/electionacademy/,27293
left,"Latino Rebels | Humor, commentary, and analysis. Engaging traviesos.",http://www.latinorebels.com,104553
left,Feministing,http://www.feministing.com/,6144
left,"BlackDoctor | Black Health News On Fitness, Nutrition & Weight Loss",http://blackdoctor.org,102844
left,"GOOD BLACK NEWS | Your Source For The Good Things Black People Do, Give and Receive All Over The World",http://goodblacknews.org,102888
left,americanprogressaction.org,http://www.americanprogressaction.org#spider,35601
left,unaids.org,http://unaids.org/,59788
left,nybooks.com,http://www.nybooks.com/,6169
left,phillytrib.com,http://www.phillytrib.com/#spider,86148
left,The Progressive ,http://www.progressive.org,151
left,Daytona Times,http://www.daytonatimes.com,104388
left,whc.unesco.org,http://whc.unesco.org/,59487
left,ACLU,http://www.aclu.org/blog,27427
left,Westside Gazette,http://www.thewestsidegazette.com,104802
left,KPFA 94.1 FM Berkeley: Listener Sponsored Free Speech Radio,http://www.kpfa.org/,27528
left,bigissue.com,http://bigissue.com/,61743
left,thegrio.com,http://thegrio.com,24599
left,Washington Monthly,http://www.washingtonmonthly.com,294
left,acasignups.net,http://acasignups.net/#spider,105026
left,redCross,http://www.icrc.org/eng,39312
left,hoylosangeles.com,http://hoylosangeles.com/,278486
left,klix.ba,http://klix.ba/,287436
left,gaytimes.co.uk,http://gaytimes.co.uk/,290363
left,Washington Blade,http://www.washingtonblade.com,20598
left,s-nbcnews.com,http://s-nbcnews.com/#spider,105388
left,20committee.com,http://20committee.com/#spider,72099
left,tor.com,http://www.tor.com/#spider,76552
left,wdr,http://www.wdr.de/themen/,41700
left,sierraclub.org,http://www.sierraclub.org,20952
left,aclum.org,http://aclum.org,25059
left,politicspa.com,http://www.politicspa.com,20521
left,CityLab,http://citylab.com/#spider,105554
left,Vanity Fair,http://www.vanityfair.com,20982
left,wamu.org,http://wamu.org/#spider,75673
left,blogs.poz.com,http://blogs.poz.com/,64258
left,merriam-webster.com,http://www.merriam-webster.com,19416
left,hillaryclinton.com,http://www.hillaryclinton.com/#spider,73449
left,newseum.org,http://www.newseum.org,26207
left,aft.org,http://www.aft.org/#spider,89463
left,joemygod.com,http://joemygod.com/,278844
left,alaskapublic.org,http://www.alaskapublic.org/#spider,101499
left,checkthepolice.org,http://checkthepolice.org/,304881
left,transgriot.blogspot.com,http://transgriot.blogspot.com/#spider,71414
left,sacurrent.com,http://sacurrent.com/,112999
left,Center for Reproductive Rights,http://reproductiverights.org/,83232
left,election.princeton.edu,http://election.princeton.edu/#spider,74764
left,kpbs.org,http://www.kpbs.org#spider,28799
left,lareviewofbooks.org,http://lareviewofbooks.org/#spider,87675
left,Gotham Gazette,http://www.gothamgazette.com,28336
left,miamiherald.typepad.com,http://miamiherald.typepad.com,20864
left,The Democratic Party,http://www.democrats.org/blog.html,361
left,Slate,http://www.slate.com?from=rss,4425
left,newsarama.com,http://www.newsarama.com/#spider,76620
left,Salon,http://www.salon.com/,1757
left,Rolling Stone,http://www.rollingstone.com,5521
left,Raw Story,http://rawstory.com,1127
left,PRI,http://www.pri.org,1723
left,ecowatch.com,http://ecowatch.com/#spider,53090
left,arabamericannews.com,http://arabamericannews.com/,110292
left,chronicleofsocialchange.org,https://chronicleofsocialchange.org/,269164
left,tremr.com,http://tremr.com/,296247
left,paho.org,http://paho.org/,133272
left,kut.org,http://kut.org/#spider,90173
left,iowainformer.com,http://iowainformer.com/,341044
left,rwjf.org,http://www.rwjf.org/#spider,54174
left,savethechildrenactionnetwork.org,http://savethechildrenactionnetwork.org/,262924
left,Palestine Center for Human Rights (Gaza),http://www.pchrgaza.org/portal/en/,42061
left,wnpr.org,http://wnpr.org/,132992
left,berniesanders.com,https://berniesanders.com/,221763
left,yesmagazine.org,http://www.yesmagazine.org#spider,30766
left,Center for Public Integrity,http://www.publicintegrity.org,24503
left,vibe.com,http://www.vibe.com,25667
left,readersupportednews.org,http://readersupportednews.org#spider,33824
left,Asian American Writers' Workshop - The Margins,http://Aaww.org,103083
left,ncpolicywatch.com,http://www.ncpolicywatch.com/#spider,71038
left,Den of Geek,http://www.denofgeek.com/us,322979
left,chronicle.com,http://chronicle.com,19802
left,Bustle,http://www.bustle.com/#spider,98755
left,sanjoseinside.com,http://www.sanjoseinside.com#spider,28998
left,images.ted.com,http://images.ted.com/,58444
left,angrystaffofficer.com,http://angrystaffofficer.com/,299171
left,rappler.com,http://www.rappler.com/#spider,73047
left,Common Dreams,http://www.commondreams.org/,1133
left,theskimm.com,http://theskimm.com/,178081
left,Daily Kos,http://www.dailykos.com,115
left,gregpalast.com,http://www.gregpalast.com#spider,33569
left,thenewcivilrightsmovement.com,http://thenewcivilrightsmovement.com,20782
left,hamodia.com,http://hamodia.com/,107674
left,eltiempo.com.ve,http://eltiempo.com.ve/,282208
left,ellentube.com,http://ellentube.com/,287868
left,bluevirginia.us,http://www.bluevirginia.us/#spider,81741
left,portside.org,https://portside.org/#spider,105830
left,fpif.org,http://fpif.org/,61823
left,kuow.org,http://www.kuow.org,23251
left,paloaltoonline.com,http://www.paloaltoonline.com,20011
left,trump.com,http://www.trump.com/#spider,84784
left,News Corpse » The Internet's Chronicle of Media Decay:,http://www.newscorpse.com/ncWP/,27672
left,huffpostbrasil.com,http://huffpostbrasil.com/,367488
left,trumphotels.com,http://trumphotels.com/,304668
left,Bangor Daily News,http://bangordailynews.com,20320
left,popehat.com,http://www.popehat.com,19376
left,shakesville.com,http://www.shakesville.com,24855
left,desmogblog.com,http://www.desmogblog.com,19109
left,esquire.com,http://esquire.com/,366494
left,nakedcapitalism.com,http://www.nakedcapitalism.com,21034
left,indianz.com,http://indianz.com/,147557
left,theestablishment.co,http://theestablishment.co/,271272
left,highsnobiety.com,http://www.highsnobiety.com/#spider,75834
left,press.princeton.edu,http://press.princeton.edu,23256
left,feelthebern.org,http://feelthebern.org/,269606
left,essence.com,http://www.essence.com/#spider,100634
left,nonprofitquarterly.org,http://www.nonprofitquarterly.org/#spider,96137
left,eclectablog.com,http://eclectablog.com,25779
left,accuracy.org,http://www.accuracy.org/#spider,72339
left,glamour.com,http://glamour.com/,367657
left,New Yorker,http://www.newyorker.com/,1101
left,KFF,http://www.kff.org,18580
left,cars.com,http://www.cars.com,24483
left,newsclick.in,http://newsclick.in/#spider,105253
left,mxcity.mx,http://mxcity.mx/,415027
left,New Statesman,http://www.newstatesman.com,18933
left,self.com,http://self.com/,205493
left,portal.ct.gov,http://portal.ct.gov/,285943
left,popularresistance.org,http://www.popularresistance.org/#spider,71500
left,Immigration Impact,http://immigrationimpact.com/,6344
left,aaiusa.org,http://aaiusa.org/,65269
left,grants.nih.gov,http://grants.nih.gov/,145655
left,liebertpub.com,http://www.liebertpub.com/#spider,84846
left,Economic Policy Institute,http://www.epi.org/,27483
left,mosaicscience.com,http://mosaicscience.com/#spider,105251
left,kickstarter.com,http://www.kickstarter.com,18708
left,"Political Research Associates | Challenging the Right, Advancing Social Justice",http://www.politicalresearch.org,103022
left,zocalopublicsquare.org,http://www.zocalopublicsquare.org#spider,28919
left,civilbeat.org,http://civilbeat.org/,288016
left,lgbtqnation.com,http://www.lgbtqnation.com,21015
left,indiaspend.com,http://indiaspend.com/,283066
left,taz.de,http://www.taz.de,20001
left,annualreviews.org,http://www.annualreviews.org#spider,34408
left,TheRealNews.com,http://therealnews.com#spider,31137
left,shadowproof.com,http://shadowproof.com/,269095
left,rewire.news,https://rewire.news/,278164
left,In These Times,http://inthesetimes.com,21999
left,itsgoingdown.org,http://itsgoingdown.org/,300738
left,unicef.org,http://unicef.org/,60600
left,National Memo,http://www.nationalmemo.com,25363
left,Texas Observer,http://www.texasobserver.org/#spider,70458
left,juneauempire.com,http://juneauempire.com/#spider,74063
left,eater.com,http://eater.com/#spider,88260
left,washington.edu,http://washington.edu/,131155
left,canberratimes.com.au,http://www.canberratimes.com.au#spider,33015
left,tiff.net,http://tiff.net/#spider,85259
left,hiphopdx.com,http://hiphopdx.com/,146895
left,labor411.org,http://labor411.org/,201349
left,GQ,http://www.gq.com,20487
left,Boston Magazine ,http://www.bostonmagazine.com/index.html,1118
left,bdsmovement.net,http://www.bdsmovement.net/#spider,98539
left,californiahealthline.org,http://www.californiahealthline.org#spider,29502
left,respectfulinsolence.com,http://respectfulinsolence.com/,649403
left,fiercehealthcare.com,http://www.fiercehealthcare.com/#spider,87579
left,bipartisanreport.com,http://bipartisanreport.com/,279026
left,PoliticusUSA,http://www.politicususa.com,24716
left,nowthisnews.com,http://nowthisnews.com/#spider,105278
left,tomdispatch.com,http://www.tomdispatch.com,25127
left,trofire.com,http://trofire.com/,269589
left,occupydemocrats.com,http://occupydemocrats.com/,112898
left,demos.org,http://www.demos.org,25611
left,thepeoplesview.net,http://www.thepeoplesview.net/#spider,87228
left,Curbed,http://curbed.com/#spider,99001
left,cheatsheet.com,http://cheatsheet.com/,213633
left,lambdaliterary.org,http://lambdaliterary.org/,177248
left,acs.org,http://acs.org/,137236
left,thisisinsider.com,http://thisisinsider.com/,287512
left,Jacobin,http://jacobinmag.com,26811
left,Chalkbeat,http://chalkbeat.org/,213810
left,Mongabay,https://news.mongabay.com/,19317
left,theroot.com,http://theroot.com/,368082
left,Indiewire,https://www.indiewire.com/,26992
left,oag.ca.gov,http://oag.ca.gov,26199
left,en.crimerussia.com,http://en.crimerussia.com/,543701
left,capitalandmain.com,http://capitalandmain.com/,137343
left,digiday.com,http://digiday.com/#spider,72187
left,edweek.org,http://www.edweek.org,26704
left,bitcoin.com,http://bitcoin.com/,297880
left,InsideClimate News,http://insideclimatenews.org#spider,34754
left,nationalzoo.si.edu,http://nationalzoo.si.edu/#spider,67281
left,nyassembly.gov,http://nyassembly.gov/#spider,54307
left,bitcointalk.org,https://bitcointalk.org/#spider,70341
left,finextra.com,http://www.finextra.com,22067
left,globalvoices.org,http://globalvoices.org/#spider,75886
left,institutionalinvestor.com,http://institutionalinvestor.com/,121154
left,yosemite.epa.gov,http://yosemite.epa.gov/#spider,77768
left,androidheadlines.com,http://androidheadlines.com/,148632
left,gimletmedia.com,http://gimletmedia.com/,287926
left,hinterlandgazette.com,http://hinterlandgazette.com/#spider,72765
left,SPLC,http://www.splcenter.org,24811
left,apnorc.org,http://apnorc.org/,127753
left,icc-cpi.int,http://www.icc-cpi.int/#spider,95192
left,universetoday.com,http://www.universetoday.com/#spider,68205
left,womenintheworld.com,http://womenintheworld.com/,672706
left,educationpost.org,http://educationpost.org/,139404
left,The Trace,http://thetrace.org/,278039
left,cbpp.org,http://www.cbpp.org,20696
left,gaystarnews.com,http://www.gaystarnews.com/#spider,70007
left,middleeasteye.net,http://middleeasteye.net/,107733
left,bna.com,http://www.bna.com,20648
left,northcoastjournal.com,http://www.northcoastjournal.com#spider,30671
left,bobcesca.com,http://bobcesca.com,20519
left,ndn.org,http://ndn.org/,55392
left,wilderness.org,http://wilderness.org/#spider,94356
left,outdoorlife.com,http://www.outdoorlife.com/#spider,69861
left,genprogress.org,http://genprogress.org/#spider,94166
left,historylink.org,http://historylink.org/,153474
left,cbo.gov,http://www.cbo.gov,19001
left,labornotes.org,http://labornotes.org/#spider,93948
left,slog.thestranger.com,http://slog.thestranger.com,21316
left,columbian.com,http://www.columbian.com/#spider,80878
left,plannedparenthoodaction.org,http://www.plannedparenthoodaction.org#spider,29101
left,HRC,http://hrc.org,26739
left,Teen Vogue,http://www.teenvogue.com/#spider,86993
left,mansionglobal.com,http://mansionglobal.com/,322135
left,dissentmagazine.org,http://www.dissentmagazine.org#spider,29232
left,dealbreaker.com,http://dealbreaker.com,25538
left,state.nj.us,http://www.state.nj.us/#spider,74682
left,republic-online.com,http://republic-online.com/,538020
left,transequality.org,http://transequality.org/#spider,73018
left,someecards.com,http://www.someecards.com,19143
